2021,4326,"2021-04-27 00:00:00",44,"GLOBAL RESOURCES",INVENIO,"  ","  0068363","  "," ",Impo,,"FROM VALENCIA",VARIOS,1,MARTIN.JIMENEZ,MARTIN,NULL,0,0,NULL
2021,4327,"2021-04-26 00:00:00",44,FEDEX,"FISHER SCIENTIFIC","     ","     ","     "," TRACKINGS:<br>039064547844871<br>039064547846776<br><br>",Impo,,VARIOS,936041,1,training,MARTIN,NULL,1,0,NULL
2021,4328,"2021-04-27 00:00:00",7,SWIFT,"KC GLOBAL SALES LLC","    0521618329","    SWFZ501882","    0266507"," sellos de importacion: 2714062/2714070",Impo,S/D,815694793,17057987,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4329,"2021-04-26 00:00:00",44,UPS,GRAINGER,"    ","    ","    "," ",Impo,,1Z1Y63110316228741,114-942122,1,training,IBER,NULL,1,0,NULL
2021,4330,"2021-04-26 00:00:00",44,UPS,"GLOBAL INDUSTRIAL","  ","  ","  "," ",Impo,,1Z4872070377798729,941495,1,training,IBER,NULL,0,0,NULL
2021,4331,"2021-04-26 00:00:00",44,UPS,GRAINGER,"   ","   ","   "," TRACKINGS:<br>1Z1Y63110316228778<br>1Z1Y63110316228750<br>1Z1Y63110316228769<br>",Impo,,VARIOS,114-942675,1,training,MARTIN,NULL,0,0,NULL
2021,4332,"2021-04-26 00:00:00",44,UPS,"GLOBAL INDUSTRIAL","    ","    ","    "," ",Impo,,1Z55A4A90304920759,114-942131,1,training,MARTIN,NULL,0,0,NULL
2021,4333,"2021-04-27 00:00:00",7,SWIFT,"BERRY GLOBAL INC.","  06594633","    081476","  029853"," SELLOS DE IMPORTACION: 2714063/2714069",Impo,S/D,40206594633,VARIOS,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4334,"2021-04-26 00:00:00",44,UPS,GRAINGER,"   ","   ","   "," TRACKINGS:<br>1Z1Y63110316225548<br>1Z1Y63110316225520<br>1Z1Y63110316225539<br>",Impo,,VARIOS,"114 941690",1,training,MARTIN,NULL,0,0,NULL
2021,4335,"2021-04-27 00:00:00",44,MEDTRANS,MEDLINE/APLICARE,"   ","   ","   "," ",Impo,,1500105647,VARIOS,1,training,KAREN,NULL,0,0,NULL
2021,4336,"2021-04-27 00:00:00",44,FEDEX,GFO,"  ","  ","  "," ",Impo,,917444668301,S/D,1,training,GLORIA,NULL,0,0,NULL
2021,4337,"2021-04-27 00:00:00",44,FEDEX,"ROGERS FOAM","   ","   ","   "," ",Impo,,5051001454,VARIOS,1,training,MARTIN,NULL,1,0,NULL
2021,4338,"2021-04-27 00:00:00",44,FEDEX,"ROGERS FOAM","   ","   ","   "," ",Impo,,5051001465,"VARIOS ",1,training,MARTIN,NULL,1,0,NULL
2021,4339,"2021-04-27 00:00:00",7,"FEDEX GROUND","KIMBERLY CLARK CORP","  S/D","  PAQUETERIA","  S/D"," ",Impo,S/D,9622001900002114715700992155410062,S/D,1,Josue.Alarcon,JOSUE,NULL,0,0,NULL
2021,4340,"2021-04-27 00:00:00",44,FEDEX,HALKEY-ROBERTS,"   ","   ","   "," ",Impo,,8460237144,S/D,1,training,ADRIAN,NULL,1,0,NULL
2021,4341,"2021-04-27 00:00:00",7,"TRANSPORTES RAMIRO","KC GLOBAL SALES LLC","  0521626202","  SWFZ151923","  266519"," SELLOS DE IMPORTACION: 2714065/2714068",Impo,S/D,815694795,17059772,1,Josue.Alarcon,JOCELYNNE,NULL,0,0,NULL
2021,4342,"2021-04-27 00:00:00",44,CITIZENS,IPC,"   ","   ","   "," ",Impo,,6029436668,VARIOS,1,training,ADRIAN,NULL,1,0,NULL
2021,4343,"2021-04-27 00:00:00",44,FEDEX,"AMERICAN PRINTPAK INC","   ","   ","   "," ",Impo,,6790981466,930802,1,training,KAREN,NULL,1,0,NULL
2021,4344,"2021-04-27 00:00:00",20,HUNGAROS,NAI,"  AZK60333943","  VTR06","  095835"," El trailer llego a la 11:15 PM",Expo,RT-2100772,S/D,VARIOS,1,Alejandro.sando,"ALEX ",NULL,0,0,NULL
2021,4345,"2021-04-27 00:00:00",44,FEDEX,"FRANKLIN BRAID MFG. COMPANY","   ","   ","   "," ",Impo,,8498684025,931055,1,training,KAREN,NULL,1,0,NULL
2021,4346,"2021-04-27 00:00:00",7,WERNER,"TESSY PLASTICS CORP.","   378626-10","   375518","  UL-4004178"," SELLOS PARA IMPORTACION<br>2714126<br>2714129",Impo,S/D,KC11371,17033339,1,Alejandro.sando,JOSUE,NULL,0,0,NULL
2021,4347,"2021-04-19 00:00:00",6,"UPS GROUND","AIR COST CONTROL","  V116018","   PAQUETERIA","   S/D"," ",Impo,S/D,1Z5R69660330924536,V116018,1,,JOSUE,NULL,0,0,NULL
2021,4348,"2021-04-27 00:00:00",7,WERNER,"TESSY PLASTICS CORP.","    378701-10","    376999","    UL-4004177"," Sellos de importacion: 2714080/2714073",Impo,S/D,KC11372,17038286,1,Alejandro.sando,"ALEX ",NULL,0,0,NULL
2021,4349,"2021-04-27 00:00:00",7,WERNER,"KC GLOBAL SALES LLC","  378839-10","   364030","    7505650"," Llego con sellos de plastico <br><br>Sellos de importacion: 2714074/2714079",Impo,S/D,KC11374,17019322,1,Alejandro.sando,"ALEX ",NULL,0,0,NULL
2021,4350,"2021-04-27 00:00:00",44,CITIZENS,"GPM INC","   ","   ","   "," ",Impo,,7901,VARIOS,1,training,ADRIAN,NULL,1,0,NULL
2021,4351,"2021-04-22 00:00:00",6,"UPS GROUND",SST,"    S/D","    PAQUETERIA","    S/D"," ",Impo,S/D,1z10w95f0343115531,V116082001909,1,,JOSUE,NULL,0,0,NULL
2021,4352,"2021-04-27 00:00:00",44,FEDEX,"ICU MEDICAL US","   ","   ","   "," ",Impo,,786242061969,917224,1,training,MARTIN,NULL,1,0,NULL
2021,4353,"2021-04-27 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES"," 301300705"," SWFZ181104"," 148829"," SELLOS DE IMPORTACION: 2714071/2714072<br><br>NO SE DESCARGO",Impo,62359703,822771026,200504,,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4354,"2021-04-27 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES","   301300705","   SWFZ181104","   148829"," SELLOS DE IMPORTACION: 2714071/2714072<br><br>NO SE DESCARGO",Impo,62359703,822771026,200504,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4355,"2021-04-16 00:00:00",6,"UPS GROUND","HARCO SEMCO","  V116025","   PAQUETERIA","   S/D"," ",Impo,S/D,1z8707870376331016,V116025,1,training,JOSUE,NULL,0,0,NULL
2021,4356,"2021-04-27 00:00:00",44,FEDEX,"ROYAL PACKAGING","   ","   ","   "," ",Impo,,7530018764,VARIOS,1,training,KAREN,NULL,1,0,NULL
2021,4357,"2021-04-22 00:00:00",7,"UPS GROUND",MCMASTER-CARR,"  6955316-02","  PAQUETERIA","  S/D"," ",Impo,S/D,1Z0526850305136509,16947071,1,Josue.Alarcon,JOSUE,NULL,0,0,NULL
2021,4358,"2021-04-27 00:00:00",44,FEDEX,"SOUTHEASTERN PAPER GROUP","    ","    ","    "," ",Impo,,5051718895,930726,1,training,RUBI,NULL,0,0,NULL
2021,4359,"2021-04-23 00:00:00",6,"UPS GROUND","DMC DANIELS MANUFACTURING CORP","  ","  ","  "," ",Impo,,1z3452410361914470,V116022,1,training,KAREN,NULL,0,0,NULL
2021,4360,"2021-04-20 00:00:00",6,"UPS GROUND","ESTERLINE AND SONS MFG","  V115947"," PAQUETERIA"," S/D"," ",Impo,S/D,1z4953890360564491,V115947,1,training,JOSUE,NULL,0,0,NULL
2021,4361,"2021-04-27 00:00:00",3,HUNGAROS,"INTERACTIVE PRINTING SOLUTIONS","  BUNZL ANAHEIM","  SWT416","  3809423"," ",Expo," IPS0186F21 ",S/D,399667,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4362,"2021-04-27 00:00:00",13,"THE TRANSPORTER INC.","KELHEIM FIBRES GMBH"," "," TCNU8363800"," B1953196"," ESTE MATERIAL NO SE PUEDE DESCARGAR",Impo,BRE0526155,,,,,DANIELA,NULL,0,0,NULL
2021,4363,"2021-04-27 00:00:00",44,CITIZENS,MTSW,"   ","   ","   "," ",Impo,,23214,VARIOS,1,training,ADRIAN,NULL,1,0,NULL
2021,4364,"2021-04-23 00:00:00",39,,,"  ","  ","  "," ",Impo,,,,,training,,NULL,0,0,NULL
2021,4365,"2021-04-26 00:00:00",20,HUNGAROS,NAI," AZK60333927"," SWT408"," 095791"," ",Expo,S/D,S/D,VARIOS,1,ALEJANDRO.SANDO,"ALEX ",NULL,0,0,NULL
2021,4366,"2021-04-27 00:00:00",44,UPS,AMTEC,"       ","       ","       "," ",Impo,,1ZR556R80367232209,114-939265,1,training,IBER,NULL,1,0,NULL
2021,4367,"2021-04-26 00:00:00",7,"UPS GROUND","MC MASTER-CARR"," 17076368"," PAQUETERIA"," S/D"," ",Impo,S/D,1z0526850305151617,17076368,1,training,JOSUE,NULL,0,0,NULL
2021,4368,"2021-04-27 00:00:00",7,SWIFT,"KC GLOBAL SALES LLC","    815694792","   110337","  0266506"," SELLOS PARA IMPORTACION<br>2714075<br>2714077<br>",Impo,S/D,0521618328,17057986,1,JOCELYNN,JOSUE,NULL,0,0,NULL
2021,4369,"2021-04-27 00:00:00",44,UPS,AMTEC,"     ","     ","     "," TRACKINGS:<br>1ZR556R80368501818<br>1ZR556R80367431422<br>",Impo,,VARIOS,"114 930500",1,,IBER,NULL,1,0,NULL
2021,4370,"2021-04-23 00:00:00",6,"UPS GROUND","MC MASTER-CARR","  V116083"," PAQUETERIA"," S/D"," ",Impo,S/D,1z9293810336838312,V116083,1,training,JOSUE,NULL,0,0,NULL
2021,4371,"2021-04-27 00:00:00",44,"PRIMARY PACKAGING RESOURCES IN","PRIMARY PACKAGING RESOURCES IN","   ","   ","   "," ",Impo,,"PRIMARY PACKAGING",VARIOS,1,training,ADRIAN,NULL,1,0,NULL
2021,4372,"2021-04-27 00:00:00",44,AVAIL,"AVAIL MEDICAL PRODUCTS INC.","  ","  ","  "," ",Impo,,AVAIL,VARIOS,1,,MARTIN,NULL,1,0,NULL
2021,4373,"2021-04-27 00:00:00",44,SOBA,"SOBA GROUP LLC","   ","   ","   "," ",Impo,,SOBA,114-942677,1,training,MARTIN,NULL,1,0,NULL
2021,4374,"2021-05-01 00:00:00",20,HUNGAROS,NAI,TRANSBORDO,"  4MT07","  092853"," El trailer llego a las 1:31 PM",Expo,"RT-2100774 ","  AZK60333968",VARIOS,1,JOCELYNN,"ALEX ",NULL,0,0,NULL
2021,4375,"2021-04-27 00:00:00",20,HUNGAROS,NAI,"   AZK60334131"," HFS519","    092760"," El trailer llego a las 2:12 PM",Expo,"RT-2100788 ",S/D,VARIOS,1,JOCELYNN,"ALEX ",NULL,0,0,NULL
2021,4376,"2021-04-27 00:00:00",44,SOUTHERNCARLSON,"SOUTHERN CARLSON","   ","   ","   "," ",Impo,,N01977142701,928160,1,training,RUBI,NULL,0,0,NULL
2021,4377,"2021-04-27 00:00:00",49,Transmex,"BD Sur (CrBard)"," "," SWFZ110583"," A040134"," ",Expo,,SWFZ110583,,1,emily.mendivil,,NULL,0,1,NULL
2021,4378,"2021-04-26 00:00:00",44,"J AND A SUPPLIES LLC","J AND A SUPPLIES","   ","   ","   "," ",Impo,,"J AN A SUPPLIES",114-941086,1,training,IBER,NULL,1,0,NULL
2021,4379,"2021-04-27 00:00:00",7,"TRANSPORTES RAMIRO","KC GLOBAL SALES LLC"," 0521618326","  SWFZ173164"," 0266497"," SELLOS DE IMPORTACION: 2714076/2714078",Impo,S/D,815541459,17057984,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4380,"2021-04-26 00:00:00",44,"J AND A SUPPLIES LLC","J AND A SUPPLIES","   ","   ","   "," ",Impo,,"J AND A SUPPLIES",114-923496,1,training,ADRIAN,NULL,0,0,Equipo
2021,4381,"2021-04-26 00:00:00",44,"J AND A SUPPLIES LLC","J AND A SUPPLIES","   ","   ","   "," ",Impo,,"J AND A SUPPLIES",940433,1,training,MARTIN,NULL,1,0,NULL
2021,4382,"2021-04-26 00:00:00",6,"UPS GROUND","NEWHART PRODUCTS INC.","   V116037"," PAQUETERIA"," S/D"," ",Impo,S/D,1z0181840399021764,V116037,1,training,JOSUE,NULL,0,0,NULL
2021,4383,"2021-04-26 00:00:00",6,"UPS GROUND","S AND C PRECISION INC.","  V115386","   PAQUETERIA","   S/D"," ",Impo,S/D,1z548w1f0393697693,V115386,1,training,JOSUE,NULL,0,0,NULL
2021,4384,"2021-04-27 00:00:00",44,FEDEX,BIOMERICS,"   ","   ","   "," ",Impo,,786350369112,VARIOS,1,training,MARTIN,NULL,1,0,NULL
2021,4385,"2021-04-26 00:00:00",6,"UPS GROUND","HARCO LABORATORIES, INC","   S/D"," PAQUETERIA"," S/D"," ",Impo,S/D,1zv9y7910346858555,S/D,1,training,JOSUE,NULL,0,0,NULL
2021,4386,"2021-04-26 00:00:00",6,"UPS GROUND","S AND C PRECISION","    V115856","    PAQUETERIA","    S/D"," ",Impo,S/D,1z548w1f0390285071,V115856,1,training,JOSUE,NULL,0,0,NULL
2021,4387,"2021-04-26 00:00:00",6,"UPS GROUND",PMS,"   S/D","    PAQUETERIA","    S/D"," ",Impo,S/D,1z9168170398338497,V115421,1,training,JOSUE,NULL,0,0,NULL
2021,4388,"2021-04-27 00:00:00",49,Transmex,"BD Sur (CrBard)"," "," SWFZ184008"," A040133"," ",Expo,,SWFZ184008,,1,emily.mendivil,,NULL,0,1,NULL
2021,4389,"2021-04-21 00:00:00",6,"UPS GROUND","RS MACHINING CO., INC.","   V115661","   PAQUETERIA","   S/D"," ",Impo,S/D,1z9917050302499623,V115661,1,training,JOSUE,NULL,0,0,NULL
2021,4390,"2021-04-27 00:00:00",13,"GIGG EXPRESS","SILCO TECH","  12233-SNA","  FREIGHT","  SIN SELLO"," ",Impo,S/D,S/D,16982053,1,JOCELYNN,JOSUE,NULL,0,0,NULL
2021,4391,"2021-04-27 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES","   301300819","   47121","   148830"," Sellos de importacion: 2714100/2714099<br><br>NO SE DESCARGO",Impo,S/D,S/D,203506,1,ALEJANDRO.SANDO,"ALEX ",NULL,0,0,NULL
2021,4392,"2021-04-26 00:00:00",6,"UPS GROUND","EIS, INC.","   S/D","  PAQUETERIA","  S/D"," ",Impo,S/D,1z8707870374691417,V116089,1,training,JOSUE,NULL,0,0,NULL
2021,4393,"2021-04-27 00:00:00",49,RAMIRO,"BD Sur (CrBard)"," "," 530721"," A045875"," ",Expo,,530721,,1,emily.mendivil,,NULL,0,1,NULL
2021,4394,"2021-04-27 00:00:00",3,"SAIA CO.","SONOCO AKRON","  SONOCO","    PAQUETERIA","  "," ",Impo,,104077499602,3540004244,1,JOCELYNN,ALONSO,NULL,0,0,NULL
2021,4395,"2021-04-27 00:00:00",6,"UPS GROUND","WIRE MASTERS","  S/D","   PAQUETERIA","   S/D"," ",Impo,S/D,1z2325ar0358550937,V116049,1,training,JOSUE,NULL,0,0,NULL
2021,4396,"2021-04-27 00:00:00",44,FEDEX,"QOSINA CORP","     ","     ","     "," ESTE CARTON LLEGO EL DIA 4/28/21<br>786225169786",Impo,,786225169444,938621,1,training,MARTIN,NULL,1,0,NULL
2021,4397,"2021-04-27 00:00:00",6,"UPS GROUND","FOCUS TECHNOLOGY","  S/D","   PAQUETERIA","   S/D"," ",Impo,S/D,1z60229r0398151946,V116056,1,training,JOSUE,NULL,0,0,NULL
2021,4398,"2021-04-27 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES","    301300710","    SWFZ210034","  0148839"," SELLOS DE IMPORTACION: 2714083/2714084<br><br>NO SE DESCARGO",Impo,62359201,822771025,202003,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4399,"2021-04-27 00:00:00",7,"LOGISTICA BALDERRAMA","TESSY PLASTICS CORP.","    378912-10","    370884","  4004150"," SELLOS DE IMPORTACION: 2714087/2714091",Impo,S/D,KC11375,17045720,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4400,"2021-04-27 00:00:00",6,"UPS GROUND","SPECIALTY CABLE COPORATION","  V115726"," PAQUETERIA","   S/D"," ",Impo,S/D,1z0316970373009288,V115726,1,training,JOSUE,NULL,0,0,NULL
2021,4401,"2021-04-27 00:00:00",44,FEDEX,MCMASTER-CARR,"   ","   ","   "," ",Impo,,973491446605,"114 942449",1,training,MARTIN,NULL,0,0,NULL
2021,4402,"2021-04-27 00:00:00",44,FEDEX,GRAINGER,"   ","   ","   "," 176921171351444<br>176921171351437<br><br>",Impo,,VARIOS,"114 942683",1,training,RUBI,NULL,1,0,
2021,4403,"2021-04-27 00:00:00",6,"UPS GROUND",ULINE,"   S/D","  PAQUETERIA","  S/D"," ",Impo,S/D,1z7v0e890301003142,SAMPLE,1,training,JOSUE,NULL,0,0,NULL
2021,4404,"2021-04-27 00:00:00",44,FEDEX,GRAINGER,"   ","   ","   "," ",Impo,,132603472887445,114-933103,1,training,IBER,NULL,1,0,NULL
2021,4405,"2021-04-21 00:00:00",6,"UPS GROUND",KRAYDEN,"  S/D","   PAQUETERIA","   S/D"," ",Impo,S/D,1zx804760359434732,V115963,1,training,JOSUE,NULL,0,0,NULL
2021,4406,"2021-04-27 00:00:00",7,SWIFT,"KC GLOBAL SALES LLC","  815541460","  SWFZ211285","  0266503"," SELLOS PARA IMPORTACION<br>2714089<br>2714086",Impo,S/D,0521618327,17057985,1,JOCELYNN,JOSUE,NULL,0,0,NULL
2021,4407,"2021-04-27 00:00:00",44,FEDEX,RPC,"  ","  ","  "," ",Impo,,940433033600,95072-61905,1,training,GLORIA,NULL,0,0,NULL
2021,4408,"2021-04-21 00:00:00",6,"UPS GROUND","HIREL CONNECTORS INC.","   S/D","    PAQUETERIA","    S/D"," ",Impo,S/D,1z9279320359018113,VARIOS,1,training,JOSUE,NULL,0,0,
2021,4409,"2021-04-16 00:00:00",6,"UPS GROUND",MSC,"  V116033","  PAQUETERIA","  S/D"," TRACKING 1ze2w1200398463477<br>TRACKING 1ze2w1200398463486<br>",Impo,S/D,VARIOS,V116033,1,training,JOSUE,NULL,0,0,NULL
2021,4410,"2021-04-27 00:00:00",44,UPS,"AMSINO MEDICAL INC","    ","    ","    "," SE REEMPALETIZO LA MERCANCIA Y DE 6 TARIMAS QUE ERAN SE HICIERON 7",Impo,,794096343,VARIOS,1,training,ADRIAN,NULL,1,0,NULL
2021,4411,"2021-04-22 00:00:00",6,"UPS GROUND","WIRE MASTERS","  ","  ","  "," ",Impo,,1z195f0f0351948582,V115941,1,training,KAREN,NULL,0,0,NULL
2021,4412,"2021-04-27 00:00:00",7,SWIFT,"BERRY GLOBAL INC.","    06600421","    SWFZ174411","  4778172"," SELLOS PARA IMPORTACION <br>2714092<br>2714088",Impo,S/D,354616763,17036523,1,JOCELYNN,JOSUE,NULL,0,0,NULL
2021,4413,"2021-04-19 00:00:00",6,"UPS GROUND","HARCO LLC","  S/D","   PAQUETERIA","   S/D"," SIN PACKING LIST<br>VARIOS TRACKING (12)",Impo,S/D,"VARIOS ",S/D,1,training,JOSUE,NULL,0,0,NULL
2021,4414,"2021-04-27 00:00:00",44,REDDAWAY,"MISSION PLASTICS INC.","   ","   ","   "," ",Impo,,3238925064,VARIOS,1,training,ADRIAN,NULL,1,0,NULL
2021,4415,"2021-04-23 00:00:00",7,"UPS GROUND",MCMASTER-CARR,"  57075926","  PAQUETERIA","  S/D"," ",Impo,S/D,1Z0526850305145400,17075294,1,Josue.Alarcon,JOSUE,NULL,0,0,NULL
2021,4416,"2021-04-26 00:00:00",6,"UPS 2ND DAY AIR","HARCOSEMCO LLC","   S/D","   PAQUETERIA","   S/D"," TARCKING 1zv9y7910246270664<br>TRACKING 1zv9y7910247851070<br>TRACKING 1zv9y7910246328889<br><br>",Impo,S/D,"VARIOS ",S/D,1,training,JOSUE,NULL,0,0,NULL
2021,4417,"2021-04-27 00:00:00",44,REDDAWAY,KP,"   ","   ","   "," ",Impo,,5272164493,906148-5,1,training,ADRIAN,NULL,1,0,NULL
2021,4418,"2021-04-27 00:00:00",44,REDDAWAY,"DRY PAK INDUSTRIES","      ","      ","      "," ",Impo,,5782222662,913234,1,training,ADRIAN,NULL,1,0,NULL
2021,4419,"2021-04-23 00:00:00",6,"UPS GROUND","WIRE MASTERS","   S/D","   PAQUETERIA","   S/D"," LLEGARON EL DIA 04/23/21 LOS TRACKING 1z2325ar0358537925 Y 1z2325ar0360608531<br>ESTA PENDIENTE DE LLEGAR 1Z2325AR0358897911",Impo,S/D,"VARIOS ",V116048,1,training,JOSUE,NULL,0,0,NULL
2021,4420,"2021-04-19 00:00:00",7,"UPS GROUND","CAMPBELL WRAPER CORPORATION","  190264","  PAQUETERIA","  S/D"," ",Impo,S/D,1ZA234V00370141105,17064334,1,Josue.Alarcon,JOSUE,NULL,0,0,NULL
2021,4421,"2021-04-27 00:00:00",44,PROTRANS,HYGENIC,"   ","   ","   "," ",Impo,,S11132677,"924453 R5",1,training,ADRIAN,NULL,1,0,NULL
2021,4422,"2021-04-26 00:00:00",3,"FEDEX GROUND","VERSA GRAPHICS INC."," 40350"," "," "," ",Impo,,9622044820006983574200773479769891,354004353,1,ALONSO.LOPEZ,ALONSO,NULL,0,0,NULL
2021,4423,"2021-04-26 00:00:00",7,"UPS GROUND",FESTO," 5420172139"," PAQUETERIA"," S3"," ",Impo,S/D,1ZX1A3540392567634,17065443,1,Josue.Alarcon,JOSUE,NULL,0,0,NULL
2021,4424,"2021-04-26 00:00:00",3,"UPS GROUND","SHANKLIN CORPORATION","  9240348","  ","  "," ",Impo,,1z0192450347947852,60567RN,1,ALONSO.LOPEZ,ALONSO,NULL,0,0,NULL
2021,4425,"2021-04-22 00:00:00",6,"UPS GROUND","ELLSWORTH ADHESIVES","   V115972"," PAQUETERIA"," S/D"," TRACKINGS<br>1z5767250305956688<br>1z5767250305956786<br>1z5767250305956731<br>1z5767250305956768<br>1z5767250305956777<br>1z5767250305956722<br>1z5767250305956795<br>",Impo,S/D,VARIOS,V115972,1,training,JOSUE,NULL,0,0,NULL
2021,4426,"2021-04-15 00:00:00",6,"FEDEX EXPRESS","MC MASTER-CARR","   V116032","   PAQUETERIA","   S/D"," ",Impo,S/D,1001891732110008562100504734047050,V116032,1,training,JOSUE,NULL,0,0,NULL
2021,4427,"2021-04-27 00:00:00",1,TRANSMEX,"AVENT INC / HALYARD","   ","   SWFZ174114","   0084245"," ",Impo,S/D,,CITIZEN,1,DANIELA.LOPEZ,ALONSO,NULL,0,0,NULL
2021,4428,"2021-04-27 00:00:00",3,"FEDEX GROUND","ICONEX TN"," 10000175565"," "," "," ",Impo,,9622001900000379051100786262484219,,1,ALONSO.LOPEZ,ALONSO,NULL,0,0,NULL
2021,4429,"2021-04-27 00:00:00",13,"ENERGY TRANSPORT",,"  QP01684606764","   5369","   SIN SELLO"," ",Impo,S/D,20000181763,S/D,1,DANIELA.LOPEZ,JOSUE,NULL,0,0,NULL
2021,4430,"2021-04-28 00:00:00",3,JLH,"MATRA AMERICAS LLC","    45005715","    804","    0205257"," ",Impo,S/D,MAT28-A,3540004392,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4431,"2021-04-27 00:00:00",44,PROTRANS,AMCOR,"   ","   ","   "," ",Impo,,S11142043,926524,1,training,ADRIAN,NULL,1,0,NULL
2021,4432,"2021-04-28 00:00:00",3,GOMEL,"NELMAR SECURITY PACKAGING SYST","  354000431","  r5391","  SIN SELLO"," ",Impo,S/D,380411,3540004310,1,,ALONSO,NULL,0,0,NULL
2021,4433,"2021-04-27 00:00:00",44,PROTRANS,"PRENT THERMOFORMING","     ","     ","     "," ",Impo,,S11135859,"922282000 OP",1,training,GLORIA,NULL,0,0,NULL
2021,4434,"2021-04-27 00:00:00",44,PROTRANS,KELPAC,"    ","    ","    "," ",Impo,,S11129334,922510,1,training,KAREN,NULL,1,0,NULL
2021,4435,"2021-04-28 00:00:00",7,WERNER,"TESSY PLASTICS CORP.","  378809-10","  360659","  7449565"," Sellos de importacion: 2714098/2714096<br><br>Llego con sello plastico <br>",Impo,S/D,KC11373,17018331,1,JOCELYNN,"ALEX ",NULL,0,0,NULL
2021,4436,"2021-04-27 00:00:00",44,PROTRANS,"LITTLE RAPIDS CORPORATIONS","   ","   ","   "," ",Impo,,S11119431,926259,1,training,KAREN,NULL,0,0,NULL
2021,4437,"2021-04-27 00:00:00",44,PROTRANS,MOMENTIVE,"    ","    ","    "," ",Impo,,S11139207,924975,1,training,ADRIAN,NULL,1,0,NULL
2021,4438,"2021-04-27 00:00:00",44,PROTRANS,SILGAN,"    ","    ","    "," ",Impo,,S11132385,897951,1,training,ADRIAN,NULL,1,0,NULL
2021,4439,"2021-04-28 00:00:00",44,FEDEX,"ROGERS FOAM","   ","   ","   "," ",Impo,,5051001480,VARIOS,1,training,ADRIAN,NULL,1,0,NULL
2021,4440,"2021-04-28 00:00:00",44,FEDEX,"SUPER BRUSH LLC","    ","    ","    "," ",Impo,,8089754536,934717,1,training,ADRIAN,NULL,1,0,NULL
2021,4441,"2021-04-28 00:00:00",49,OA,"BD Sur (CrBard)"," "," 7466"," A045878"," ",Expo,,7466,,1,emily.mendivil,,NULL,0,1,NULL
2021,4442,"2021-04-28 00:00:00",2,"LOGISTICA BALDERRAMA","STERIMED INFECTION CONTROL","   30196","  SWFZ171503","  0000828"," SELLOS DE IMPORTACION: 2714110/2714109<br><br>NO SE DESCARGO",Impo,S/D,S/D,18085784,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4443,"2021-04-28 00:00:00",3,"TRANSPORTES JAMAMADI","INTERACTIVE PRINTING SOLUTIONS","    TSN 145251","    HFS506","  2342306"," ",Impo,IPS0188F21,S/D,145251,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4444,"2021-04-28 00:00:00",44,BARD,MONCKS,"  ","  16243","  "," ",Impo,,16243,S/D,1,MARTIN.JIMENEZ,MARTIN,NULL,0,0,NULL
2021,4445,"2021-04-28 00:00:00",7,FEDEX,S/D,"   26896-30","   PAQUETERIA","  S/D"," ",Impo,S/D,4972862554,17050487,1,JOCELYNN,JOSUE,NULL,0,0,NULL
2021,4446,"2021-04-28 00:00:00",44,FEDEX,"FRANKLIN BRAID MFG. COMPANY","   ","   ","   "," ",Impo,,8498684036,931055,1,training,ADRIAN,NULL,1,0,NULL
2021,4447,"2021-04-28 00:00:00",44,FEDEX,"MISSION PLASTICS INC.","   ","   ","   "," ",Impo,,773562838918,91623,1,training,KAREN,NULL,1,0,NULL
2021,4448,"2021-04-28 00:00:00",2,"LOGISTICA BALDERRAMA","PRECISION FABRICS GROUP","  301266319","  SWFZ121411","  S/D"," SELLOS DE IMPORTACION: 2714097/2714101<br><br>NO SE DESCARGO",Impo,S/D,822709665,18089893,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4449,"2021-04-28 00:00:00",44,FEDEX,GFO,"  ","  ","  "," ",Impo,,917444668562,S/D,1,training,GLORIA,NULL,1,0,NULL
2021,4450,"2021-04-28 00:00:00",13,"THE TRANSPORTER INC.","KELHEIM FIBRES GMBH"," S/D"," BEAU5962869"," S/D"," ",Impo,S/D,SD,16964035,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,4451,"2021-04-28 00:00:00",44,"Citizens Freight",MASTERMOLDING,"   ","   ","   "," ",Impo,,23334,VARIOS,1,training,KAREN,NULL,1,0,NULL
